Filename,Extracted Number
diva1.txt_o1-mini,1.85
diva10.txt_o1-mini,3.0
diva102.txt_o1-mini,2.55
diva105.txt_o1-mini,2.13
diva107.txt_o1-mini,2.84
diva108.txt_o1-mini,3.0
diva109.txt_o1-mini,2.6
diva11.txt_o1-mini,2.45
diva110.txt_o1-mini,3.13
diva112.txt_o1-mini,3.48
diva113.txt_o1-mini,3.21
diva114.txt_o1-mini,5.896
diva115.txt_o1-mini,3.12
diva116.txt_o1-mini,2.44
diva117.txt_o1-mini,2.89
diva119.txt_o1-mini,3.24
diva12.txt_o1-mini,2.83
diva120.txt_o1-mini,3.39
diva121.txt_o1-mini,3.61
diva122.txt_o1-mini,2.41
diva123.txt_o1-mini,2.69
diva124.txt_o1-mini,2.69
diva125.txt_o1-mini,2.77
diva126.txt_o1-mini,4.0
diva127.txt_o1-mini,2.67
diva128.txt_o1-mini,2.39
diva129.txt_o1-mini,2.79
diva13.txt_o1-mini,3.79
diva130.txt_o1-mini,3.27
diva131.txt_o1-mini,3.52
diva133.txt_o1-mini,2.76
diva134.txt_o1-mini,3.34
diva137.txt_o1-mini,2.74
diva138.txt_o1-mini,3.27
diva143.txt_o1-mini,3.1
diva144.txt_o1-mini,2.53
diva145.txt_o1-mini,3.54
diva146.txt_o1-mini,3.31
diva149.txt_o1-mini,3.82
diva15.txt_o1-mini,2.484
diva150.txt_o1-mini,2.77
diva151.txt_o1-mini,3.23
diva153.txt_o1-mini,3.0
diva16.txt_o1-mini,3.28
diva17.txt_o1-mini,3.91
diva19.txt_o1-mini,2.38
diva2.txt_o1-mini,2.63
diva20.txt_o1-mini,2.48
diva21.txt_o1-mini,2.62
diva22.txt_o1-mini,1.89
diva24.txt_o1-mini,2.54
diva25.txt_o1-mini,3.91
diva27.txt_o1-mini,2.68
diva28.txt_o1-mini,2.17
diva29.txt_o1-mini,3.42
diva3.txt_o1-mini,3.46
diva32.txt_o1-mini,2.26
diva33.txt_o1-mini,2.79
diva34.txt_o1-mini,3.04
diva35.txt_o1-mini,2.0
diva36.txt_o1-mini,2.92
diva37.txt_o1-mini,2.92
diva40.txt_o1-mini,1.82
diva42.txt_o1-mini,2.78
diva43.txt_o1-mini,2.89
diva44.txt_o1-mini,2.84
diva45.txt_o1-mini,2.54
diva46.txt_o1-mini,2.59
diva47.txt_o1-mini,1.77
diva48.txt_o1-mini,2.54
diva49.txt_o1-mini,2.38
diva5.txt_o1-mini,3.07
diva52.txt_o1-mini,2.38
diva53.txt_o1-mini,3.1
diva54.txt_o1-mini,2.07
diva55.txt_o1-mini,2.935
diva56.txt_o1-mini,2.45
diva57.txt_o1-mini,2.59
diva58.txt_o1-mini,2.43
diva59.txt_o1-mini,3.52
diva6.txt_o1-mini,2.96
diva60.txt_o1-mini,2.96
diva61.txt_o1-mini,2.31
diva62.txt_o1-mini,2.22
diva64.txt_o1-mini,2.85
diva65.txt_o1-mini,2.61
diva66.txt_o1-mini,4.74
diva68.txt_o1-mini,2.34
diva69.txt_o1-mini,1.92
diva7.txt_o1-mini,2.944
diva70.txt_o1-mini,3.38
diva72.txt_o1-mini,3.54
diva73.txt_o1-mini,2.43
diva74.txt_o1-mini,3.73
diva75.txt_o1-mini,2.94
diva76.txt_o1-mini,3.94
diva77.txt_o1-mini,2.85
diva78.txt_o1-mini,3.68
diva79.txt_o1-mini,4.05
diva8.txt_o1-mini,3.34
diva80.txt_o1-mini,2.67
diva81.txt_o1-mini,4.95
diva82.txt_o1-mini,2.76
diva83.txt_o1-mini,2.89
diva85.txt_o1-mini,2.33
diva86.txt_o1-mini,3.24
diva87.txt_o1-mini,2.28
diva88.txt_o1-mini,1.88
diva89.txt_o1-mini,2.57
diva9.txt_o1-mini,3.21
diva90.txt_o1-mini,3.59
diva91.txt_o1-mini,3.93
diva92.txt_o1-mini,4.17
diva93.txt_o1-mini,3.4
diva94.txt_o1-mini,3.77
diva95.txt_o1-mini,2.66
diva96.txt_o1-mini,2.6
diva97.txt_o1-mini,2.67
diva98.txt_o1-mini,3.53
f10.txt_o1-mini,2.75
f101.txt_o1-mini,1.923
f103.txt_o1-mini,2.59
f104.txt_o1-mini,3.31
f105.txt_o1-mini,3.09
f106.txt_o1-mini,2.58
f107.txt_o1-mini,3.3
f108.txt_o1-mini,3.09
f109.txt_o1-mini,2.91
f11.txt_o1-mini,2.05
f111.txt_o1-mini,2.46
f112.txt_o1-mini,2.766
f113.txt_o1-mini,2.35
f116.txt_o1-mini,2.0
f117.txt_o1-mini,2.04
f118.txt_o1-mini,2.148
f119.txt_o1-mini,1.615
f12.txt_o1-mini,2.5
f120.txt_o1-mini,3.06
f121.txt_o1-mini,2.54
f122.txt_o1-mini,3.3
f123.txt_o1-mini,2.52
f124.txt_o1-mini,2.76
f125.txt_o1-mini,3.79
f126.txt_o1-mini,2.76
f127.txt_o1-mini,3.115
f129.txt_o1-mini,2.86
f13.txt_o1-mini,2.06
f130.txt_o1-mini,2.76
f131.txt_o1-mini,3.06
f132.txt_o1-mini,3.98
f133.txt_o1-mini,2.43
f134.txt_o1-mini,2.54
f135.txt_o1-mini,4.71
f136.txt_o1-mini,2.25
f137.txt_o1-mini,3.14
f138.txt_o1-mini,2.83
f140.txt_o1-mini,1.69
f142.txt_o1-mini,2.7
f143.txt_o1-mini,3.07
f145.txt_o1-mini,3.0
f147.txt_o1-mini,3.57
f148.txt_o1-mini,2.53
f149.txt_o1-mini,2.67
f150.txt_o1-mini,2.56
f151.txt_o1-mini,2.71
f152.txt_o1-mini,5.395
f153.txt_o1-mini,4.07
f154.txt_o1-mini,2.59
f155.txt_o1-mini,1.565
f156.txt_o1-mini,2.9
f158.txt_o1-mini,3.75
f159.txt_o1-mini,3.39
f160.txt_o1-mini,3.23
f161.txt_o1-mini,1.91
f162.txt_o1-mini,2.72
f163.txt_o1-mini,2.73
f167.txt_o1-mini,2.89
f168.txt_o1-mini,4.8
f169.txt_o1-mini,2.98
f17.txt_o1-mini,3.24
f170.txt_o1-mini,1.97
f171.txt_o1-mini,2.35
f172.txt_o1-mini,2.26
f173.txt_o1-mini,2.34
f174.txt_o1-mini,3.21
f175.txt_o1-mini,2.68
f176.txt_o1-mini,2.31
f177.txt_o1-mini,2.36
f178.txt_o1-mini,2.12
f179.txt_o1-mini,2.25
f18.txt_o1-mini,2.89
f180.txt_o1-mini,3.15
f181.txt_o1-mini,2.7
f182.txt_o1-mini,2.5
f183.txt_o1-mini,3.44
f185.txt_o1-mini,3.38
f186.txt_o1-mini,2.57
f187.txt_o1-mini,2.38
f188.txt_o1-mini,3.43
f189.txt_o1-mini,3.3
f19.txt_o1-mini,1.93
f190.txt_o1-mini,3.41
f191.txt_o1-mini,3.16
f192.txt_o1-mini,2.28
f193.txt_o1-mini,2.71
f194.txt_o1-mini,2.68
f195.txt_o1-mini,3.46
f196.txt_o1-mini,2.38
f197.txt_o1-mini,2.9
f198.txt_o1-mini,3.04
f199.txt_o1-mini,2.65
f20.txt_o1-mini,3.1
f200.txt_o1-mini,2.83
f201.txt_o1-mini,3.0
f202.txt_o1-mini,3.49
f203.txt_o1-mini,2.12
f206.txt_o1-mini,2.85
f207.txt_o1-mini,3.48
f208.txt_o1-mini,2.514
f209.txt_o1-mini,2.82
f21.txt_o1-mini,3.07
f210.txt_o1-mini,2.91
f22.txt_o1-mini,2.32
f23.txt_o1-mini,3.07
f24.txt_o1-mini,3.185
f25.txt_o1-mini,2.56
f27.txt_o1-mini,2.32
f28.txt_o1-mini,2.27
f29.txt_o1-mini,3.31
f3.txt_o1-mini,3.46
f30.txt_o1-mini,2.65
f31.txt_o1-mini,4.03
f33.txt_o1-mini,2.86
f34.txt_o1-mini,2.27
f35.txt_o1-mini,2.24
f36.txt_o1-mini,3.22
f37.txt_o1-mini,4.03
f38.txt_o1-mini,2.68
f39.txt_o1-mini,2.47
f4.txt_o1-mini,2.74
f40.txt_o1-mini,2.45
f41.txt_o1-mini,3.65
f42.txt_o1-mini,3.07
f43.txt_o1-mini,2.74
f44.txt_o1-mini,2.48
f46.txt_o1-mini,2.82
f47.txt_o1-mini,2.5
f48.txt_o1-mini,3.05
f49.txt_o1-mini,2.77
f50.txt_o1-mini,2.47
f51.txt_o1-mini,2.42
f52.txt_o1-mini,3.44
f53.txt_o1-mini,2.3
f54.txt_o1-mini,2.8
f55.txt_o1-mini,2.92
f56.txt_o1-mini,2.0
f57.txt_o1-mini,3.0
f58.txt_o1-mini,2.74
f6.txt_o1-mini,3.09
f60.txt_o1-mini,2.74
f61.txt_o1-mini,2.63
f62.txt_o1-mini,2.59
f64.txt_o1-mini,2.59
f65.txt_o1-mini,2.55
f66.txt_o1-mini,3.27
f67.txt_o1-mini,2.94
f68.txt_o1-mini,2.38
f7.txt_o1-mini,3.48
f70.txt_o1-mini,3.56
f71.txt_o1-mini,4.05
f74.txt_o1-mini,3.15
f75.txt_o1-mini,3.17
f76.txt_o1-mini,2.69
f78.txt_o1-mini,2.0
f79.txt_o1-mini,1.43
f8.txt_o1-mini,3.4
f81.txt_o1-mini,3.74
f82.txt_o1-mini,2.69
f83.txt_o1-mini,3.0
f84.txt_o1-mini,3.65
f85.txt_o1-mini,1.966
f86.txt_o1-mini,3.51
f89.txt_o1-mini,2.68
f9.txt_o1-mini,3.62
f90.txt_o1-mini,2.87
f91.txt_o1-mini,5.54
f92.txt_o1-mini,2.59
