file,	words,	sentences,	long_words,	LIX_Score, local_complexity_score
mimers_brunn_short_1.txt	68	5	6	22.42, 37.25
mimers_brunn_short_2.txt	53	5	3	16.26, 40.09090909090909
mimers_brunn_short_3.txt	58	6	3	14.84, 44.52972972972973
mimers_brunn_short_4.txt	91	7	9	22.89, 43.47472527472527
mimers_brunn_short_5.txt	97	7	7	21.08, 38.41269841269842
diva_short_1.txt	42	7	3	13.14, 28.45614035087719
diva_short_2.txt	58	5	8	25.39, 33.0
diva_short_3.txt	73	6	9	24.50, 37.58914728682171
diva_short_4.txt	91	6	12	28.36, 39.63931623931624
diva_short_5.txt	119	6	12	29.91, 52.24227642276423

